Model,Video Name,Time Taken,Accuracy
HaarCascade,s1 (468).mpg,0.979377269744873,100.0
HaarCascade,s1 (469).mpg,0.960874080657959,100.0
HaarCascade,s1 (470).mpg,1.0773422718048096,100.0
HaarCascade,s1 (471).mpg,1.0088200569152832,100.0
HaarCascade,s1 (472).mpg,1.2125627994537354,100.0
HaarCascade,s1 (473).mpg,0.9709212779998779,100.0
HaarCascade,s1 (474).mpg,0.9928441047668457,100.0
HaarCascade,s1 (475).mpg,1.0223498344421387,100.0
HaarCascade,s1 (476).mpg,1.027306079864502,100.0
HaarCascade,s1 (477).mpg,0.9751739501953125,100.0
HaarCascade,s1 (478).mpg,1.0295195579528809,100.0
HaarCascade,s1 (479).mpg,0.9685084819793701,100.0
HaarCascade,s1 (480).mpg,1.0348753929138184,100.0
HaarCascade,s1 (481).mpg,0.9432835578918457,100.0
HaarCascade,s1 (482).mpg,0.9436802864074707,100.0
HaarCascade,s1 (483).mpg,0.9545145034790039,100.0
HaarCascade,s1 (484).mpg,1.0088932514190674,100.0
HaarCascade,s1 (485).mpg,1.020566701889038,100.0
HaarCascade,s1 (486).mpg,0.9767031669616699,100.0
HaarCascade,s1 (487).mpg,1.0080063343048096,100.0
HaarCascade,s1 (488).mpg,0.9967367649078369,100.0
HaarCascade,s1 (489).mpg,1.0203845500946045,100.0
HaarCascade,s1 (490).mpg,1.093662977218628,100.0
HaarCascade,s1 (491).mpg,0.9507737159729004,100.0
HaarCascade,s1 (492).mpg,0.9601802825927734,100.0
HaarCascade,s1 (493).mpg,0.9683976173400879,100.0
HaarCascade,s1 (494).mpg,0.9694817066192627,100.0
HaarCascade,s1 (495).mpg,1.0350580215454102,100.0
HaarCascade,s1 (496).mpg,0.968425989151001,100.0
HaarCascade,s1 (497).mpg,0.9636385440826416,100.0
HaarCascade,s1 (498).mpg,0.941718578338623,100.0
HaarCascade,s1 (499).mpg,0.9651045799255371,100.0
HaarCascade,s1 (500).mpg,1.0237367153167725,100.0
HaarCascade,s1 (501).mpg,0.9990832805633545,100.0
HaarCascade,s1 (502).mpg,1.0094225406646729,100.0
HaarCascade,s1 (503).mpg,0.9664793014526367,100.0
HaarCascade,s1 (504).mpg,1.0402867794036865,100.0
HaarCascade,s1 (505).mpg,1.062157154083252,100.0
HaarCascade,s1 (506).mpg,1.0033092498779297,100.0
HaarCascade,s1 (507).mpg,0.9353954792022705,100.0
HaarCascade,s1 (508).mpg,1.2144689559936523,100.0
HaarCascade,s1 (509).mpg,1.0111522674560547,100.0
HaarCascade,s1 (510).mpg,1.06960129737854,100.0
HaarCascade,s1 (511).mpg,0.9487383365631104,100.0
HaarCascade,s1 (512).mpg,0.9571418762207031,100.0
HaarCascade,s1 (513).mpg,1.2158939838409424,100.0
HaarCascade,s1 (514).mpg,0.9765565395355225,100.0
HaarCascade,s1 (515).mpg,1.0263655185699463,100.0
HaarCascade,s1 (516).mpg,0.9803776741027832,100.0
HaarCascade,s1 (517).mpg,1.199035882949829,100.0
HaarCascade,s1 (518).mpg,1.029142141342163,100.0
HaarCascade,s1 (519).mpg,1.0599501132965088,100.0
HaarCascade,s1 (520).mpg,1.0049076080322266,100.0
HaarCascade,s1 (521).mpg,0.9629557132720947,100.0
HaarCascade,s1 (522).mpg,0.9714350700378418,100.0
HaarCascade,s1 (523).mpg,0.9591794013977051,100.0
HaarCascade,s1 (524).mpg,1.0342118740081787,100.0
HaarCascade,s1 (525).mpg,1.0340814590454102,100.0
HaarCascade,s1 (526).mpg,0.9550986289978027,100.0
HaarCascade,s1 (527).mpg,1.0268828868865967,100.0
HaarCascade,s1 (528).mpg,0.9668989181518555,100.0
HaarCascade,s1 (529).mpg,0.989701509475708,100.0
HaarCascade,s1 (530).mpg,1.0654003620147705,100.0
HaarCascade,s1 (531).mpg,1.0111050605773926,100.0
HaarCascade,s1 (532).mpg,0.9012329578399658,50.66666666666667
HaarCascade,s1 (533).mpg,0.9727504253387451,100.0
HaarCascade,s1 (534).mpg,1.0367975234985352,100.0
HaarCascade,s1 (535).mpg,1.0309319496154785,100.0
HaarCascade,s1 (536).mpg,0.9609904289245605,100.0
HaarCascade,s1 (537).mpg,0.9542069435119629,100.0
HaarCascade,s1 (538).mpg,0.9326465129852295,100.0
HaarCascade,s1 (539).mpg,1.0533626079559326,100.0
HaarCascade,s1 (540).mpg,1.0327112674713135,100.0
HaarCascade,s1 (541).mpg,1.0201432704925537,100.0
HaarCascade,s1 (542).mpg,0.9668138027191162,100.0
HaarCascade,s1 (543).mpg,0.9706320762634277,100.0
HaarCascade,s1 (544).mpg,1.046492576599121,100.0
HaarCascade,s1 (545).mpg,1.0924699306488037,100.0
HaarCascade,s1 (546).mpg,0.9490680694580078,100.0
HaarCascade,s1 (547).mpg,0.9357795715332031,100.0
HaarCascade,s1 (548).mpg,0.9634604454040527,100.0
HaarCascade,s1 (549).mpg,0.9060764312744141,84.0
HaarCascade,s1 (550).mpg,1.092376470565796,100.0
HaarCascade,s1 (551).mpg,1.016383171081543,100.0
HaarCascade,s1 (552).mpg,0.9769980907440186,100.0
HaarCascade,s1 (553).mpg,0.9641618728637695,100.0
HaarCascade,s1 (554).mpg,0.998563289642334,100.0
HaarCascade,s1 (555).mpg,1.061647653579712,100.0
HaarCascade,s1 (556).mpg,0.924919605255127,100.0
HaarCascade,s1 (557).mpg,0.959740161895752,100.0
HaarCascade,s1 (558).mpg,0.9558556079864502,100.0
HaarCascade,s1 (559).mpg,0.955500602722168,100.0
HaarCascade,s1 (560).mpg,1.012631893157959,100.0
HaarCascade,s1 (561).mpg,0.9872767925262451,100.0
HaarCascade,s1 (562).mpg,0.9914562702178955,100.0
HaarCascade,s1 (563).mpg,1.0047833919525146,100.0
HaarCascade,s1 (564).mpg,1.017758846282959,100.0
HaarCascade,s1 (565).mpg,1.043792963027954,100.0
HaarCascade,s1 (566).mpg,0.9091763496398926,100.0
HaarCascade,s1 (567).mpg,0.9631249904632568,100.0
HaarCascade,s1 (568).mpg,0.9649581909179688,100.0
HaarCascade,s1 (569).mpg,0.9949140548706055,100.0
HaarCascade,s1 (570).mpg,1.0854804515838623,100.0
HaarCascade,s1 (571).mpg,1.1801788806915283,100.0
HaarCascade,s1 (572).mpg,1.3244125843048096,100.0
HaarCascade,s1 (573).mpg,1.0933256149291992,100.0
HaarCascade,s1 (574).mpg,1.1395347118377686,100.0
HaarCascade,s1 (575).mpg,1.11784029006958,100.0
HaarCascade,s1 (576).mpg,1.1062607765197754,100.0
HaarCascade,s1 (577).mpg,1.1409473419189453,100.0
HaarCascade,s1 (578).mpg,1.122403860092163,100.0
HaarCascade,s1 (579).mpg,1.2250425815582275,100.0
HaarCascade,s1 (580).mpg,1.3698160648345947,100.0
HaarCascade,s1 (581).mpg,1.0965921878814697,100.0
HaarCascade,s1 (582).mpg,1.1599431037902832,100.0
HaarCascade,s1 (583).mpg,1.1998167037963867,100.0
HaarCascade,s1 (584).mpg,1.3848567008972168,100.0
HaarCascade,s1 (585).mpg,1.0731804370880127,100.0
HaarCascade,s1 (586).mpg,1.0484390258789062,100.0
HaarCascade,s1 (587).mpg,1.1177923679351807,100.0
HaarCascade,s1 (588).mpg,0.9718756675720215,100.0
HaarCascade,s1 (589).mpg,0.9997975826263428,100.0
HaarCascade,s1 (590).mpg,0.9486691951751709,100.0
HaarCascade,s1 (591).mpg,0.9372265338897705,100.0
HaarCascade,s1 (592).mpg,1.2776024341583252,100.0
HaarCascade,s1 (593).mpg,0.9939281940460205,100.0
HaarCascade,s1 (594).mpg,0.9562809467315674,100.0
HaarCascade,s1 (595).mpg,0.9182312488555908,100.0
HaarCascade,s1 (596).mpg,0.9504566192626953,100.0
HaarCascade,s1 (597).mpg,1.0658595561981201,100.0
HaarCascade,s1 (598).mpg,0.9791727066040039,100.0
HaarCascade,s1 (599).mpg,1.048872470855713,100.0
HaarCascade,s1 (600).mpg,1.2020845413208008,100.0
HaarCascade,s1 (601).mpg,1.026012897491455,100.0
HaarCascade,s1 (602).mpg,1.062150239944458,100.0
HaarCascade,s1 (603).mpg,1.0184404850006104,100.0
HaarCascade,s1 (604).mpg,0.9900286197662354,100.0
HaarCascade,s1 (605).mpg,0.9723749160766602,100.0
HaarCascade,s1 (606).mpg,0.9811761379241943,100.0
HaarCascade,s1 (607).mpg,1.0224180221557617,100.0
HaarCascade,s1 (608).mpg,0.9886431694030762,100.0
HaarCascade,s1 (609).mpg,1.011333703994751,100.0
HaarCascade,s1 (610).mpg,0.9977247714996338,100.0
HaarCascade,s1 (611).mpg,0.9668102264404297,100.0
HaarCascade,s1 (612).mpg,0.9917736053466797,100.0
HaarCascade,s1 (613).mpg,0.9924623966217041,100.0
HaarCascade,s1 (614).mpg,1.0254898071289062,100.0
HaarCascade,s1 (615).mpg,0.9956207275390625,100.0
HaarCascade,s1 (616).mpg,0.9678096771240234,100.0
HaarCascade,s1 (617).mpg,1.044316053390503,100.0
HaarCascade,s1 (618).mpg,0.9832515716552734,100.0
HaarCascade,s1 (619).mpg,0.9479670524597168,100.0
HaarCascade,s1 (620).mpg,0.937230110168457,100.0
HaarCascade,s1 (621).mpg,0.9900484085083008,100.0
HaarCascade,s1 (622).mpg,1.0383546352386475,100.0
HaarCascade,s1 (623).mpg,0.9656472206115723,100.0
HaarCascade,s1 (624).mpg,1.0411713123321533,100.0
HaarCascade,s1 (625).mpg,0.9682211875915527,100.0
HaarCascade,s1 (626).mpg,0.9538464546203613,100.0
HaarCascade,s1 (627).mpg,1.0509254932403564,100.0
HaarCascade,s1 (628).mpg,0.9896624088287354,100.0
HaarCascade,s1 (629).mpg,0.9723844528198242,100.0
HaarCascade,s1 (630).mpg,0.9236118793487549,100.0
HaarCascade,s1 (631).mpg,0.9572505950927734,100.0
HaarCascade,s1 (632).mpg,1.0930585861206055,100.0
HaarCascade,s1 (633).mpg,0.9142367839813232,100.0
HaarCascade,s1 (634).mpg,1.004110336303711,100.0
HaarCascade,s1 (635).mpg,0.9732308387756348,100.0
HaarCascade,s1 (636).mpg,0.9931302070617676,100.0
HaarCascade,s1 (637).mpg,1.0030887126922607,100.0
HaarCascade,s1 (638).mpg,0.9382574558258057,100.0
HaarCascade,s1 (639).mpg,0.9728541374206543,100.0
HaarCascade,s1 (640).mpg,0.9506373405456543,100.0
HaarCascade,s1 (641).mpg,0.9208133220672607,100.0
HaarCascade,s1 (642).mpg,1.1066997051239014,100.0
HaarCascade,s1 (643).mpg,0.9687905311584473,100.0
HaarCascade,s1 (644).mpg,0.9642562866210938,100.0
HaarCascade,s1 (645).mpg,0.9374649524688721,100.0
HaarCascade,s1 (646).mpg,0.9347360134124756,100.0
HaarCascade,s1 (647).mpg,0.958986759185791,100.0
HaarCascade,s1 (648).mpg,1.0000131130218506,100.0
HaarCascade,s1 (649).mpg,1.0273516178131104,100.0
HaarCascade,s1 (650).mpg,1.0070364475250244,100.0
HaarCascade,s1 (651).mpg,1.03068208694458,100.0
HaarCascade,s1 (652).mpg,1.0655789375305176,100.0
HaarCascade,s1 (653).mpg,1.0280101299285889,100.0
HaarCascade,s1 (654).mpg,1.0080163478851318,100.0
HaarCascade,s1 (655).mpg,1.022019386291504,100.0
HaarCascade,s1 (656).mpg,0.9250233173370361,84.0
HaarCascade,s1 (657).mpg,1.0300066471099854,100.0
HaarCascade,s1 (658).mpg,1.0137784481048584,100.0
HaarCascade,s1 (659).mpg,0.9891941547393799,100.0
HaarCascade,s1 (660).mpg,0.956000804901123,100.0
HaarCascade,s1 (661).mpg,0.929833173751831,100.0
HaarCascade,s1 (662).mpg,1.0425467491149902,100.0
HaarCascade,s1 (663).mpg,0.9995195865631104,100.0
HaarCascade,s1 (664).mpg,1.0121619701385498,100.0
HaarCascade,s1 (665).mpg,0.9916164875030518,100.0
HaarCascade,s1 (666).mpg,0.946835994720459,100.0
HaarCascade,s1 (667).mpg,1.0011558532714844,100.0
HaarCascade,s1 (668).mpg,1.0611639022827148,100.0
HaarCascade,s1 (669).mpg,0.9722483158111572,100.0
HaarCascade,s1 (670).mpg,0.9908580780029297,100.0
HaarCascade,s1 (671).mpg,0.9353804588317871,100.0
HaarCascade,s1 (672).mpg,0.9939827919006348,100.0
HaarCascade,s1 (673).mpg,1.0225543975830078,100.0
HaarCascade,s1 (674).mpg,0.9657769203186035,100.0
HaarCascade,s1 (675).mpg,1.002105474472046,100.0
HaarCascade,s1 (676).mpg,0.9725782871246338,100.0
HaarCascade,s1 (677).mpg,1.0475285053253174,100.0
HaarCascade,s1 (678).mpg,1.0079443454742432,100.0
HaarCascade,s1 (679).mpg,1.0286633968353271,100.0
HaarCascade,s1 (680).mpg,1.2142679691314697,100.0
HaarCascade,s1 (681).mpg,0.9369897842407227,100.0
HaarCascade,s1 (682).mpg,1.004378080368042,100.0
HaarCascade,s1 (683).mpg,1.0010173320770264,100.0
HaarCascade,s1 (684).mpg,0.9207088947296143,100.0
HaarCascade,s1 (685).mpg,0.9437112808227539,100.0
HaarCascade,s1 (686).mpg,0.9666633605957031,100.0
HaarCascade,s1 (687).mpg,1.001955270767212,100.0
HaarCascade,s1 (688).mpg,0.9936985969543457,100.0
HaarCascade,s1 (689).mpg,1.0002672672271729,100.0
HaarCascade,s1 (690).mpg,0.9535531997680664,100.0
HaarCascade,s1 (691).mpg,0.9522440433502197,100.0
HaarCascade,s1 (692).mpg,0.9259035587310791,100.0
HaarCascade,s1 (693).mpg,1.0140836238861084,100.0
HaarCascade,s1 (694).mpg,0.9151954650878906,100.0
HaarCascade,s1 (695).mpg,0.9298620223999023,100.0
HaarCascade,s1 (696).mpg,0.9182555675506592,100.0
HaarCascade,s1 (697).mpg,0.9700155258178711,100.0
HaarCascade,s1 (698).mpg,1.0485379695892334,100.0
HaarCascade,s1 (699).mpg,0.9352176189422607,100.0
HaarCascade,s1 (700).mpg,1.0082690715789795,100.0
HaarCascade,s1 (701).mpg,0.9586009979248047,100.0
HaarCascade,s1 (702).mpg,0.9585690498352051,100.0
HaarCascade,s1 (703).mpg,1.0749783515930176,100.0
HaarCascade,s1 (704).mpg,1.0095162391662598,100.0
HaarCascade,s1 (705).mpg,1.206526279449463,100.0
HaarCascade,s1 (706).mpg,0.9896783828735352,100.0
HaarCascade,s1 (707).mpg,0.9428396224975586,100.0
HaarCascade,s1 (708).mpg,1.0471241474151611,100.0
HaarCascade,s1 (709).mpg,0.9569342136383057,100.0
HaarCascade,s1 (710).mpg,0.9407017230987549,100.0
HaarCascade,s1 (711).mpg,0.9493658542633057,100.0
HaarCascade,s1 (712).mpg,1.009812355041504,100.0
HaarCascade,s1 (713).mpg,1.0715157985687256,100.0
HaarCascade,s1 (714).mpg,1.014261245727539,100.0
HaarCascade,s1 (715).mpg,0.9245870113372803,100.0
HaarCascade,s1 (716).mpg,1.0106942653656006,100.0
HaarCascade,s1 (717).mpg,0.970038652420044,100.0
HaarCascade,s1 (718).mpg,1.002014398574829,100.0
HaarCascade,s1 (719).mpg,0.9686567783355713,100.0
HaarCascade,s1 (720).mpg,0.9877121448516846,100.0
HaarCascade,s1 (721).mpg,0.9182479381561279,100.0
HaarCascade,s1 (722).mpg,1.0227110385894775,100.0
HaarCascade,s1 (723).mpg,0.9980154037475586,100.0
HaarCascade,s1 (724).mpg,0.9841575622558594,100.0
HaarCascade,s1 (725).mpg,0.9288499355316162,100.0
HaarCascade,s1 (726).mpg,1.030541181564331,100.0
HaarCascade,s1 (727).mpg,0.984574556350708,100.0
HaarCascade,s1 (728).mpg,1.091073989868164,100.0
HaarCascade,s1 (729).mpg,0.9533729553222656,100.0
HaarCascade,s1 (730).mpg,0.968224287033081,100.0
HaarCascade,s1 (731).mpg,0.9514360427856445,100.0
HaarCascade,s1 (732).mpg,0.9349355697631836,100.0
HaarCascade,s1 (733).mpg,1.0480444431304932,100.0
HaarCascade,s1 (734).mpg,0.9545624256134033,100.0
HaarCascade,s1 (735).mpg,0.9434719085693359,100.0
HaarCascade,s1 (736).mpg,0.9338030815124512,100.0
HaarCascade,s1 (737).mpg,0.9672021865844727,100.0
HaarCascade,s1 (738).mpg,1.0292484760284424,100.0
HaarCascade,s1 (739).mpg,0.9924502372741699,100.0
HaarCascade,s1 (740).mpg,1.013303518295288,100.0
HaarCascade,s1 (741).mpg,0.9408857822418213,100.0
HaarCascade,s1 (742).mpg,1.0201594829559326,100.0
HaarCascade,s1 (743).mpg,1.1079862117767334,100.0
HaarCascade,s1 (744).mpg,0.9725837707519531,100.0
HaarCascade,s1 (745).mpg,0.9888858795166016,100.0
HaarCascade,s1 (746).mpg,1.0248594284057617,100.0
HaarCascade,s1 (747).mpg,1.0365359783172607,100.0
HaarCascade,s1 (748).mpg,1.069040298461914,100.0
HaarCascade,s1 (749).mpg,1.2201354503631592,100.0
HaarCascade,s1 (750).mpg,0.9250926971435547,100.0
HaarCascade,s1 (751).mpg,0.9631350040435791,100.0
HaarCascade,s1 (752).mpg,0.9699642658233643,100.0
HaarCascade,s1 (753).mpg,1.0589988231658936,100.0
HaarCascade,s1 (754).mpg,1.0010929107666016,100.0
HaarCascade,s1 (755).mpg,0.9667456150054932,100.0
HaarCascade,s1 (756).mpg,0.9939131736755371,100.0
HaarCascade,s1 (757).mpg,0.9855458736419678,100.0
HaarCascade,s1 (758).mpg,1.0545856952667236,100.0
HaarCascade,s1 (759).mpg,0.9660921096801758,100.0
HaarCascade,s1 (760).mpg,0.9930450916290283,100.0
HaarCascade,s1 (761).mpg,1.0056281089782715,100.0
HaarCascade,s1 (762).mpg,0.9724941253662109,100.0
HaarCascade,s1 (763).mpg,1.074913740158081,100.0
HaarCascade,s1 (764).mpg,0.9388773441314697,100.0
HaarCascade,s1 (765).mpg,1.0257630348205566,100.0
HaarCascade,s1 (766).mpg,0.9370028972625732,100.0
HaarCascade,s1 (767).mpg,0.864682674407959,84.0
HaarCascade,s1 (768).mpg,1.039982795715332,100.0
HaarCascade,s1 (769).mpg,1.0284972190856934,100.0
HaarCascade,s1 (770).mpg,0.9662504196166992,100.0
HaarCascade,s1 (771).mpg,1.0243468284606934,100.0
HaarCascade,s1 (772).mpg,1.0187098979949951,100.0
HaarCascade,s1 (773).mpg,1.0491821765899658,100.0
HaarCascade,s1 (774).mpg,0.9940853118896484,100.0
HaarCascade,s1 (775).mpg,0.9929995536804199,100.0
HaarCascade,s1 (776).mpg,0.9568994045257568,100.0
HaarCascade,s1 (777).mpg,0.9705350399017334,100.0
HaarCascade,s1 (778).mpg,1.0088191032409668,100.0
HaarCascade,s1 (779).mpg,1.0618267059326172,100.0
HaarCascade,s1 (780).mpg,0.9846665859222412,100.0
HaarCascade,s1 (781).mpg,1.0000884532928467,100.0
HaarCascade,s1 (782).mpg,1.0183768272399902,100.0
HaarCascade,s1 (783).mpg,1.080394983291626,100.0
HaarCascade,s1 (784).mpg,0.9623057842254639,100.0
HaarCascade,s1 (785).mpg,1.011610746383667,100.0
HaarCascade,s1 (786).mpg,1.0203394889831543,100.0
HaarCascade,s1 (787).mpg,1.0383939743041992,100.0
HaarCascade,s1 (788).mpg,1.0616509914398193,100.0
HaarCascade,s1 (789).mpg,0.972135066986084,100.0
HaarCascade,s1 (790).mpg,0.9503333568572998,100.0
HaarCascade,s1 (791).mpg,1.0349507331848145,100.0
HaarCascade,s1 (792).mpg,0.9693992137908936,100.0
HaarCascade,s1 (793).mpg,1.0564286708831787,100.0
HaarCascade,s1 (794).mpg,1.0182592868804932,100.0
HaarCascade,s1 (795).mpg,0.9843056201934814,100.0
HaarCascade,s1 (796).mpg,0.96891188621521,100.0
HaarCascade,s1 (797).mpg,0.9404001235961914,100.0
HaarCascade,s1 (798).mpg,1.055553913116455,100.0
HaarCascade,s1 (799).mpg,0.9512650966644287,100.0
HaarCascade,s1 (800).mpg,0.959507942199707,100.0
HaarCascade,s1 (801).mpg,0.986922025680542,100.0
HaarCascade,s1 (802).mpg,1.018298864364624,100.0
HaarCascade,s1 (803).mpg,1.1234691143035889,100.0
HaarCascade,s1 (804).mpg,1.0529000759124756,100.0
HaarCascade,s1 (805).mpg,0.9586589336395264,100.0
HaarCascade,s1 (806).mpg,0.952580451965332,100.0
HaarCascade,s1 (807).mpg,0.9302003383636475,100.0
HaarCascade,s1 (808).mpg,1.0425093173980713,100.0
HaarCascade,s1 (809).mpg,0.9350957870483398,100.0
HaarCascade,s1 (810).mpg,1.0214266777038574,100.0
HaarCascade,s1 (811).mpg,0.9747955799102783,100.0
HaarCascade,s1 (812).mpg,0.9695253372192383,100.0
HaarCascade,s1 (813).mpg,1.0321471691131592,100.0
HaarCascade,s1 (814).mpg,0.9421906471252441,100.0
HaarCascade,s1 (815).mpg,1.0161681175231934,100.0
HaarCascade,s1 (816).mpg,0.9837844371795654,100.0
HaarCascade,s1 (817).mpg,0.9802155494689941,100.0
HaarCascade,s1 (818).mpg,1.070788860321045,100.0
HaarCascade,s1 (819).mpg,0.9426944255828857,100.0
HaarCascade,s1 (820).mpg,0.9598631858825684,100.0
HaarCascade,s1 (821).mpg,0.94356369972229,100.0
HaarCascade,s1 (822).mpg,1.0070884227752686,100.0
HaarCascade,s1 (823).mpg,1.0598933696746826,100.0
HaarCascade,s1 (824).mpg,0.9722139835357666,100.0
HaarCascade,s1 (825).mpg,0.9908068180084229,100.0
HaarCascade,s1 (826).mpg,0.9653804302215576,100.0
HaarCascade,s1 (827).mpg,1.0040459632873535,100.0
HaarCascade,s1 (828).mpg,1.0512547492980957,100.0
HaarCascade,s1 (829).mpg,1.0419213771820068,100.0
HaarCascade,s1 (830).mpg,0.9544060230255127,100.0
HaarCascade,s1 (831).mpg,0.966416597366333,100.0
HaarCascade,s1 (832).mpg,1.0062921047210693,100.0
HaarCascade,s1 (833).mpg,1.051267385482788,100.0
HaarCascade,s1 (834).mpg,0.952782392501831,100.0
HaarCascade,s1 (835).mpg,0.9646761417388916,100.0
HaarCascade,s1 (836).mpg,0.9389469623565674,100.0
HaarCascade,s1 (837).mpg,0.9848833084106445,100.0
HaarCascade,s1 (838).mpg,1.0049984455108643,100.0
HaarCascade,s1 (839).mpg,0.9640607833862305,100.0
HaarCascade,s1 (840).mpg,1.0098636150360107,100.0
HaarCascade,s1 (841).mpg,1.0835943222045898,100.0
HaarCascade,s1 (842).mpg,0.972691535949707,100.0
HaarCascade,s1 (843).mpg,0.9991850852966309,100.0
HaarCascade,s1 (844).mpg,1.2293095588684082,100.0
HaarCascade,s1 (845).mpg,0.9811744689941406,100.0
HaarCascade,s1 (846).mpg,1.0406386852264404,100.0
HaarCascade,s1 (847).mpg,1.0179924964904785,100.0
HaarCascade,s1 (848).mpg,1.0269510746002197,100.0
HaarCascade,s1 (849).mpg,0.9537007808685303,100.0
HaarCascade,s1 (850).mpg,0.9888794422149658,100.0
HaarCascade,s1 (851).mpg,0.9151530265808105,100.0
HaarCascade,s1 (852).mpg,0.987962007522583,100.0
HaarCascade,s1 (853).mpg,1.0812954902648926,100.0
HaarCascade,s1 (854).mpg,1.0089221000671387,100.0
HaarCascade,s1 (855).mpg,1.0333623886108398,100.0
HaarCascade,s1 (856).mpg,0.9879896640777588,100.0
HaarCascade,s1 (857).mpg,0.9322717189788818,100.0
HaarCascade,s1 (858).mpg,1.0191264152526855,100.0
HaarCascade,s1 (859).mpg,0.9578204154968262,100.0
HaarCascade,s1 (860).mpg,0.9736895561218262,100.0
HaarCascade,s1 (861).mpg,0.9888265132904053,100.0
HaarCascade,s1 (862).mpg,0.9756481647491455,100.0
HaarCascade,s1 (863).mpg,1.016394853591919,100.0
HaarCascade,s1 (864).mpg,1.0414838790893555,100.0
HaarCascade,s1 (865).mpg,0.9704298973083496,100.0
HaarCascade,s1 (866).mpg,0.9705631732940674,100.0
HaarCascade,s1 (867).mpg,0.9620187282562256,100.0
HaarCascade,s1 (868).mpg,1.002227783203125,100.0
HaarCascade,s1 (869).mpg,1.0043597221374512,100.0
HaarCascade,s1 (870).mpg,0.9741787910461426,100.0
HaarCascade,s1 (871).mpg,0.9264581203460693,100.0
HaarCascade,s1 (872).mpg,0.9495570659637451,100.0
HaarCascade,s1 (873).mpg,1.2804765701293945,100.0
HaarCascade,s1 (874).mpg,0.923492431640625,100.0
HaarCascade,s1 (875).mpg,1.048415184020996,100.0
HaarCascade,s1 (876).mpg,1.2056241035461426,100.0
HaarCascade,s1 (877).mpg,0.9438877105712891,100.0
HaarCascade,s1 (878).mpg,1.0239522457122803,100.0
HaarCascade,s1 (879).mpg,0.9894556999206543,100.0
HaarCascade,s1 (880).mpg,0.9870021343231201,100.0
HaarCascade,s1 (881).mpg,0.9844660758972168,100.0
HaarCascade,s1 (882).mpg,0.8694496154785156,84.0
HaarCascade,s1 (883).mpg,1.0248889923095703,100.0
HaarCascade,s1 (884).mpg,0.9535069465637207,100.0
HaarCascade,s1 (885).mpg,1.0038542747497559,100.0
HaarCascade,s1 (886).mpg,0.9565832614898682,100.0
HaarCascade,s1 (887).mpg,0.9655780792236328,100.0
HaarCascade,s1 (888).mpg,1.041280746459961,100.0
HaarCascade,s1 (889).mpg,1.0186784267425537,100.0
HaarCascade,s1 (890).mpg,0.9608938694000244,100.0
HaarCascade,s1 (891).mpg,0.9981176853179932,100.0
HaarCascade,s1 (892).mpg,0.9629766941070557,100.0
HaarCascade,s1 (893).mpg,1.0805222988128662,100.0
HaarCascade,s1 (894).mpg,0.9583191871643066,100.0
HaarCascade,s1 (895).mpg,1.0232062339782715,100.0
HaarCascade,s1 (896).mpg,0.9719753265380859,100.0
HaarCascade,s1 (897).mpg,1.0100653171539307,100.0
HaarCascade,s1 (898).mpg,1.0309295654296875,100.0
HaarCascade,s1 (899).mpg,0.9645228385925293,100.0
HaarCascade,s1 (900).mpg,1.0083434581756592,100.0
HaarCascade,s1 (901).mpg,0.9391279220581055,100.0
HaarCascade,s1 (902).mpg,0.9964666366577148,100.0
HaarCascade,s1 (903).mpg,1.0256860256195068,100.0
HaarCascade,s1 (904).mpg,1.098292350769043,100.0
HaarCascade,s1 (905).mpg,0.9867889881134033,100.0
